Year,COUNTY,OSHPD_ID,Facility Name,Licensed Bed Classification,License Bed Designation,Licensed Bed Day,Discharges,Census Day,Intra Hospital Transfer from Critical Care
2014.0,Los Angeles,106190766.0,COAST PLAZA HOSPITAL,General Acute Care,Intensive Care,1460.0,84.0,926.0,111
2014.0,Los Angeles,106190784.0,TEMPLE COMMUNITY HOSPITAL,General Acute Care,Intensive Care,1506.0,14.0,113.0,24
2014.0,Los Angeles,106190796.0,RONALD REAGAN UCLA MEDICAL CENTER,General Acute Care,Intensive Care,43800.0,2257.0,40874.0,5050
2014.0,Los Angeles,106190812.0,VALLEY PRESBYTERIAN HOSPITAL,General Acute Care,Intensive Care,10950.0,333.0,5331.0,1234
2014.0,Los Angeles,106190818.0,USC VERDUGO HILLS HOSPITAL,General Acute Care,Intensive Care,2190.0,182.0,1958.0,245
2014.0,Los Angeles,106190854.0,LOS ANGELES METROPOLITAN MEDICAL CENTER,General Acute Care,Intensive Care,1460.0,0.0,0.0,0
2014.0,Los Angeles,106190859.0,WEST HILLS HOSPITAL AND MEDICAL CENTER,General Acute Care,Intensive Care,9125.0,428.0,6881.0,1191
2014.0,Los Angeles,106190878.0,WHITE MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,14235.0,395.0,5344.0,1392
2014.0,Los Angeles,106190883.0,WHITTIER HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,5840.0,261.0,2982.0,1484
2014.0,Los Angeles,106190949.0,HENRY MAYO NEWHALL HOSPITAL,General Acute Care,Intensive Care,4380.0,280.0,3483.0,949
2014.0,Los Angeles,106191216.0,"USC KENNETH NORRIS, JR. CANCER HOSPITAL",General Acute Care,Intensive Care,4745.0,118.0,1015.0,158
2014.0,Los Angeles,106191227.0,LAC/HARBOR-UCLA MEDICAL CENTER,General Acute Care,Intensive Care,16060.0,865.0,14538.0,1769
2014.0,Los Angeles,106191228.0,LAC+USC MEDICAL CENTER,General Acute Care,Intensive Care,47450.0,1699.0,27804.0,5120
2014.0,Los Angeles,106191230.0,MARTIN LUTHER KING JR.-HARBOR HOSPITAL,General Acute Care,Intensive Care,19345.0,0.0,0.0,0
2014.0,Los Angeles,106191231.0,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,General Acute Care,Intensive Care,15330.0,250.0,3871.0,928
2014.0,Los Angeles,106191306.0,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,General Acute Care,Intensive Care,8760.0,183.0,1670.0,206
2014.0,Los Angeles,106191450.0,KAISER FND HOSP - WOODLAND HILLS,General Acute Care,Intensive Care,4015.0,142.0,1830.0,415
2014.0,Los Angeles,106194219.0,KECK HOSPITAL OF USC,General Acute Care,Intensive Care,30660.0,1993.0,24474.0,4620
2014.0,Los Angeles,106196035.0,KAISER FND HOSP - BALDWIN PARK,General Acute Care,Intensive Care,4380.0,147.0,2717.0,813
2014.0,Los Angeles,106196168.0,EARL AND LORAINE MILLER CHILDRENS HOSPITAL,General Acute Care,Intensive Care,7300.0,413.0,4747.0,1026
2014.0,Los Angeles,106196403.0,KAISER FOUNDATION HOSPITAL - DOWNEY,General Acute Care,Intensive Care,13870.0,199.0,3476.0,889
2014.0,Los Angeles,106196405.0,PALMDALE REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,8760.0,1472.0,7000.0,0
2014.0,Madera,106201281.0,MADERA COMMUNITY HOSPITAL,General Acute Care,Intensive Care,3650.0,130.0,1858.0,493
2014.0,Madera,106204019.0,CHILDRENS HOSPITAL CENTRAL CALIFORNIA,General Acute Care,Intensive Care,15372.0,217.0,8735.0,1043
2014.0,Marin,106210992.0,KAISER FND HOSP - SAN RAFAEL,General Acute Care,Intensive Care,4380.0,126.0,2111.0,842
2014.0,Marin,106211006.0,MARIN GENERAL HOSPITAL,General Acute Care,Intensive Care,3650.0,160.0,2930.0,736
2014.0,Marin,106214034.0,NOVATO COMMUNITY HOSPITAL,General Acute Care,Intensive Care,1460.0,199.0,1119.0,231
2014.0,Mendocino,106230949.0,FRANK R HOWARD MEMORIAL HOSPITAL,General Acute Care,Intensive Care,1460.0,81.0,636.0,176
2014.0,Mendocino,106231013.0,MENDOCINO COAST DISTRICT HOSPITAL,General Acute Care,Intensive Care,1460.0,116.0,604.0,138
2014.0,Mendocino,106231396.0,UKIAH VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,1825.0,289.0,1798.0,319
2014.0,Merced,106240924.0,MEMORIAL HOSPITAL LOS BANOS,General Acute Care,Intensive Care,1460.0,55.0,289.0,77
2014.0,Merced,106240942.0,MERCY MEDICAL CENTER - MERCED,General Acute Care,Intensive Care,7300.0,405.0,3842.0,798
2014.0,Mono,106260011.0,MAMMOTH HOSPITAL,General Acute Care,Intensive Care,730.0,9.0,45.0,35
2014.0,Monterey,106270744.0,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,General Acute Care,Intensive Care,3650.0,44.0,1122.0,428
2014.0,Monterey,106270777.0,GEORGE L MEE MEMORIAL HOSPITAL,General Acute Care,Intensive Care,1460.0,71.0,268.0,25
2014.0,Monterey,106270875.0,SALINAS VALLEY MEMORIAL HOSPITAL,General Acute Care,Intensive Care,2190.0,112.0,2102.0,425
2014.0,Monterey,106274043.0,NATIVIDAD MEDICAL CENTER,General Acute Care,Intensive Care,3650.0,299.0,2210.0,482
2014.0,Napa,106281047.0,QUEEN OF THE VALLEY HOSPITAL - NAPA,General Acute Care,Intensive Care,7060.0,316.0,3809.0,932
2014.0,Napa,106281078.0,ST. HELENA HOSPITAL,General Acute Care,Intensive Care,4380.0,254.0,3063.0,661
2014.0,Nevada,106291023.0,SIERRA NEVADA MEMORIAL HOSPITAL,General Acute Care,Intensive Care,730.0,84.0,614.0,221
2014.0,Nevada,106291053.0,TAHOE FOREST HOSPITAL,General Acute Care,Intensive Care,2190.0,93.0,523.0,52
2014.0,Orange,106300032.0,CHILDRENS HOSPITAL OF ORANGE COUNTY,General Acute Care,Intensive Care,19710.0,887.0,8637.0,1814
2014.0,Orange,106300225.0,ORANGE COAST MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,7665.0,476.0,5437.0,863
2014.0,Orange,106301097.0,ANAHEIM GENERAL HOSPITAL,General Acute Care,Intensive Care,4380.0,0.0,0.0,0
2014.0,Orange,106301098.0,AHMC ANAHEIM REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,8030.0,937.0,3939.0,996
2014.0,Orange,106301127.0,KINDRED HOSPITAL BREA,General Acute Care,Intensive Care,1460.0,48.0,1068.0,78
2014.0,Orange,106301132.0,KAISER FND HOSP - ORANGE COUNTY - LAKEVIEW,General Acute Care,Intensive Care,4380.0,0.0,0.0,0
2014.0,Orange,106301140.0,CHAPMAN MEDICAL CENTER,General Acute Care,Intensive Care,4380.0,24.0,1355.0,277
2014.0,Orange,106301167.0,KINDRED HOSPITAL - SANTA ANA,General Acute Care,Intensive Care,2555.0,72.0,2465.0,286
2014.0,Orange,106301175.0,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID,General Acute Care,Intensive Care,13140.0,762.0,10879.0,1493
2014.0,Orange,106301188.0,WESTERN MEDICAL CENTER ANAHEIM,General Acute Care,Intensive Care,8030.0,84.0,1517.0,85
2014.0,Orange,106301205.0,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,General Acute Care,Intensive Care,11315.0,205.0,6039.0,2075
2014.0,Orange,106301209.0,HUNTINGTON BEACH HOSPITAL,General Acute Care,Intensive Care,2190.0,89.0,953.0,155
2014.0,Orange,106301234.0,LA PALMA INTERCOMMUNITY HOSPITAL,General Acute Care,Intensive Care,1460.0,60.0,750.0,147
2014.0,Orange,106301248.0,LOS ALAMITOS MEDICAL CENTER,General Acute Care,Intensive Care,3285.0,370.0,3176.0,530
2014.0,Orange,106301258.0,COASTAL COMMUNITIES HOSPITAL,General Acute Care,Intensive Care,3285.0,97.0,1166.0,266
2014.0,Orange,106301262.0,MISSION HOSPITAL REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,13140.0,343.0,4936.0,1085
2014.0,Orange,106301279.0,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,General Acute Care,Intensive Care,21900.0,1528.0,17630.0,3800
2014.0,Orange,106301283.0,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,General Acute Care,Intensive Care,4380.0,213.0,2494.0,436
2014.0,Orange,106301297.0,PLACENTIA LINDA HOSPITAL,General Acute Care,Intensive Care,1460.0,86.0,637.0,548
2014.0,Orange,106301317.0,SADDLEBACK MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,11315.0,453.0,5564.0,1719
2014.0,Orange,106301325.0,SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE,General Acute Care,Intensive Care,2555.0,110.0,1131.0,280
2014.0,Orange,106301337.0,MISSION HOSPITAL LAGUNA BEACH,General Acute Care,Intensive Care,3650.0,18.0,243.0,65
2014.0,Orange,106301340.0,ST. JOSEPH HOSPITAL - ORANGE,General Acute Care,Intensive Care,7300.0,523.0,5824.0,1493
2014.0,Orange,106301342.0,ST. JUDE MEDICAL CENTER,General Acute Care,Intensive Care,18980.0,1100.0,11572.0,3555
2014.0,Orange,106301357.0,NEWPORT SPECIALTY HOSPITAL,General Acute Care,Intensive Care,5475.0,0.0,0.0,0
2014.0,Orange,106301379.0,WEST ANAHEIM MEDICAL CENTER,General Acute Care,Intensive Care,3650.0,105.0,1488.0,323
2014.0,Orange,106301380.0,KINDRED HOSPITAL WESTMINSTER,General Acute Care,Intensive Care,5840.0,134.0,5554.0,517
2014.0,Orange,106301566.0,WESTERN MEDICAL CENTER - SANTA ANA,General Acute Care,Intensive Care,15330.0,85.0,6803.0,361
2014.0,Orange,106304045.0,HOAG HOSPITAL IRVINE,General Acute Care,Intensive Care,4380.0,113.0,1927.0,659
2014.0,Orange,106304113.0,CHILDRENS HOSPITAL AT MISSION,General Acute Care,Intensive Care,2920.0,192.0,626.0,103
2014.0,Orange,106304306.0,KAISER FND HOSP - ORANGE COUNTY - IRVINE,General Acute Care,Intensive Care,7300.0,140.0,2417.0,640
2014.0,Orange,106304409.0,KAISER FND HOSP - ORANGE COUNTY - ANAHEIM,General Acute Care,Intensive Care,14600.0,211.0,4753.0,1229
2014.0,Placer,106310791.0,SUTTER AUBURN FAITH HOSPITAL,General Acute Care,Intensive Care,1460.0,144.0,1127.0,426
2014.0,Placer,106311000.0,SUTTER ROSEVILLE MEDICAL CENTER,General Acute Care,Intensive Care,8760.0,842.0,7450.0,2190
2014.0,Placer,106314024.0,KAISER FND HOSP - ROSEVILLE,General Acute Care,Intensive Care,10950.0,294.0,4262.0,1954
2014.0,Riverside,106331152.0,CORONA REGIONAL MEDICAL CENTER-MAIN,General Acute Care,Intensive Care,6570.0,292.0,2901.0,340
2014.0,Riverside,106331164.0,DESERT REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,8395.0,641.0,8879.0,1194
2014.0,Riverside,106331168.0,EISENHOWER MEDICAL CENTER,General Acute Care,Intensive Care,23360.0,395.0,6089.0,1878
2014.0,Riverside,106331194.0,HEMET VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,6570.0,489.0,4659.0,499
2014.0,Riverside,106331216.0,JOHN F KENNEDY MEMORIAL HOSPITAL,General Acute Care,Intensive Care,5840.0,375.0,3509.0,559
2014.0,Riverside,106331288.0,PALO VERDE HOSPITAL,General Acute Care,Intensive Care,1460.0,39.0,115.0,0
2014.0,Riverside,106331293.0,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,4745.0,183.0,3396.0,401
2014.0,Riverside,106331312.0,RIVERSIDE COMMUNITY HOSPITAL,General Acute Care,Intensive Care,8030.0,362.0,6672.0,1735
2014.0,Riverside,106331326.0,SAN GORGONIO MEMORIAL HOSPITAL,General Acute Care,Intensive Care,5840.0,457.0,2036.0,690
2014.0,Riverside,106332172.0,KINDRED HOSPITAL RIVERSIDE,General Acute Care,Intensive Care,2920.0,74.0,1976.0,673
2014.0,Riverside,106334001.0,SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR,General Acute Care,Intensive Care,6570.0,291.0,4043.0,825
2014.0,Riverside,106334018.0,MENIFEE VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,2190.0,180.0,1813.0,185
2014.0,Riverside,106334025.0,KAISER FND HOSP - RIVERSIDE,General Acute Care,Intensive Care,4015.0,194.0,2772.0,562
2014.0,Riverside,106334048.0,KAISER FND HOSPITAL - MORENO VALLEY,General Acute Care,Intensive Care,1825.0,342.0,1869.0,376
2014.0,Riverside,106334068.0,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,General Acute Care,Intensive Care,2555.0,110.0,1874.0,612
2014.0,Riverside,106334487.0,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,16060.0,689.0,10271.0,2240
2014.0,Riverside,106334564.0,TEMECULA VALLEY HOSPITAL,General Acute Care,Intensive Care,7300.0,154.0,2028.0,524
2014.0,Riverside,106334589.0,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,General Acute Care,Intensive Care,4380.0,207.0,2609.0,821
2014.0,Sacramento,106340913.0,KAISER FND HOSP - SACRAMENTO,General Acute Care,Intensive Care,9125.0,388.0,7010.0,2210
2014.0,Sacramento,106340947.0,MERCY GENERAL HOSPITAL,General Acute Care,Intensive Care,14930.0,332.0,9849.0,2664
2014.0,Sacramento,106340950.0,MERCY SAN JUAN HOSPITAL,General Acute Care,Intensive Care,16425.0,1456.0,14610.0,3081
2014.0,Sacramento,106340951.0,METHODIST HOSPITAL OF SACRAMENTO,General Acute Care,Intensive Care,3650.0,412.0,5438.0,1185
2014.0,Sacramento,106341006.0,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,General Acute Care,Intensive Care,43070.0,1921.0,26791.0,1112
2014.0,Sacramento,106341051.0,SUTTER GENERAL HOSPITAL,General Acute Care,Intensive Care,8760.0,484.0,6178.0,1653
2014.0,Sacramento,106341052.0,SUTTER MEMORIAL HOSPITAL,General Acute Care,Intensive Care,8760.0,1056.0,8352.0,1557
2014.0,Sacramento,106342344.0,KAISER FND HOSP - SOUTH SACRAMENTO,General Acute Care,Intensive Care,10950.0,365.0,5507.0,1894
2014.0,Sacramento,106344029.0,MERCY HOSPITAL - FOLSOM,General Acute Care,Intensive Care,2920.0,214.0,2115.0,522
2014.0,Sacramento,106344035.0,VIBRA HOSPITAL OF SACRAMENTO,General Acute Care,Intensive Care,2190.0,39.0,2085.0,111
2014.0,Sacramento,106344114.0,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.,General Acute Care,Intensive Care,3650.0,0.0,0.0,0
2014.0,San Benito,106350784.0,HAZEL HAWKINS MEMORIAL HOSPITAL,General Acute Care,Intensive Care,2920.0,216.0,1070.0,191
2014.0,San Bernardino,106361144.0,CHINO VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,5110.0,264.0,1621.0,215
2014.0,San Bernardino,106361166.0,MONTCLAIR HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,2920.0,246.0,1880.0,266
2014.0,San Bernardino,106361223.0,KAISER FND HOSP - FONTANA,General Acute Care,Intensive Care,32946.0,543.0,9216.0,2193
2014.0,San Bernardino,106361245.0,LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL,General Acute Care,Intensive Care,2920.0,59.0,691.0,181
2014.0,San Bernardino,106361246.0,LOMA LINDA UNIVERSITY MEDICAL CENTER,General Acute Care,Intensive Care,62946.0,3562.0,44508.0,5473
2014.0,San Bernardino,106361274.0,KINDRED HOSPITAL ONTARIO,General Acute Care,Intensive Care,2555.0,110.0,1279.0,138
2014.0,San Bernardino,106361308.0,REDLANDS COMMUNITY HOSPITAL,General Acute Care,Intensive Care,4380.0,154.0,3471.0,646
2014.0,San Bernardino,106361318.0,SAN ANTONIO COMMUNITY HOSPITAL,General Acute Care,Intensive Care,4380.0,304.0,3702.0,775
2014.0,San Bernardino,106361323.0,COMMUNITY HOSPITAL OF SAN BERNARDINO,General Acute Care,Intensive Care,4015.0,170.0,3016.0,697
2014.0,San Bernardino,106361339.0,ST. BERNARDINE MEDICAL CENTER,General Acute Care,Intensive Care,9855.0,591.0,13044.0,3304
2014.0,San Bernardino,106361343.0,ST. MARY MEDICAL CENTER - APPLE VALLEY,General Acute Care,Intensive Care,7300.0,418.0,6344.0,1541
2014.0,San Bernardino,106361370.0,VICTOR VALLEY GLOBAL MEDICAL CENTER,General Acute Care,Intensive Care,3650.0,71.0,2450.0,289
2014.0,San Bernardino,106362041.0,HI-DESERT MEDICAL CENTER,General Acute Care,Intensive Care,1460.0,143.0,874.0,232
2014.0,San Bernardino,106364144.0,DESERT VALLEY HOSPITAL,General Acute Care,Intensive Care,6570.0,276.0,3496.0,634
2014.0,San Bernardino,106364188.0,KINDRED HOSPITAL RANCHO,General Acute Care,Intensive Care,2920.0,81.0,2293.0,249
2014.0,San Bernardino,106364231.0,ARROWHEAD REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,17520.0,1553.0,14838.0,2968
2014.0,San Bernardino,106364265.0,KAISER ONTARIO MEDICAL CENTER CAMPUS,General Acute Care,Intensive Care,7300.0,170.0,3532.0,845
2014.0,San Bernardino,106364268.0,LOMA LINDA UNIVERSITY HEART AND SURGICAL HOSPITAL,General Acute Care,Intensive Care,1460.0,5.0,80.0,0
2014.0,San Bernardino,106364430.0,BARSTOW COMMUNITY HOSPITAL,General Acute Care,Intensive Care,1460.0,122.0,1442.0,253
2014.0,San Bernardino,106364502.0,LOMA LINDA UNIVERSITY CHILDRENS HOSPITAL,General Acute Care,Intensive Care,4554.0,309.0,3295.0,354
2014.0,San Diego,106370652.0,ALVARADO HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,6570.0,201.0,4006.0,1490
2014.0,San Diego,106370658.0,SCRIPPS MERCY HOSPITAL - CHULA VISTA,General Acute Care,Intensive Care,8760.0,570.0,5581.0,1393
2014.0,San Diego,106370673.0,RADY CHILDRENS HOSPITAL - SAN DIEGO,General Acute Care,Intensive Care,19710.0,1288.0,15448.0,0
2014.0,San Diego,106370689.0,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,General Acute Care,Intensive Care,1095.0,51.0,362.0,103
2014.0,San Diego,106370694.0,SHARP MEMORIAL HOSPITAL,General Acute Care,Intensive Care,18250.0,684.0,14078.0,3771
2014.0,San Diego,106370714.0,GROSSMONT HOSPITAL,General Acute Care,Intensive Care,25550.0,693.0,12288.0,2982
2014.0,San Diego,106370721.0,KINDRED HOSPITAL - SAN DIEGO,General Acute Care,Intensive Care,2920.0,24.0,2093.0,131
2014.0,San Diego,106370730.0,KAISER FND HOSP - SAN DIEGO,General Acute Care,Intensive Care,8760.0,446.0,5257.0,1200
2014.0,San Diego,106370744.0,SCRIPPS MERCY HOSPITAL,General Acute Care,Intensive Care,8030.0,386.0,6820.0,1672
2014.0,San Diego,106370755.0,PALOMAR HEALTH DOWNTOWN CAMPUS,General Acute Care,Intensive Care,7665.0,0.0,0.0,0
2014.0,San Diego,106370759.0,PARADISE VALLEY HOSPITAL,General Acute Care,Intensive Care,3650.0,163.0,2425.0,518
2014.0,San Diego,106370771.0,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,General Acute Care,Intensive Care,10585.0,421.0,9039.0,1758
2014.0,San Diego,106370780.0,TRI-CITY MEDICAL CENTER,General Acute Care,Intensive Care,5110.0,175.0,2998.0,676
2014.0,San Diego,106370782.0,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,General Acute Care,Intensive Care,11680.0,1467.0,11003.0,2401
2014.0,San Diego,106370787.0,PROMISE HOSPITAL OF SAN DIEGO,General Acute Care,Intensive Care,1825.0,81.0,1377.0,0
2014.0,San Diego,106370875.0,SHARP CHULA VISTA MEDICAL CENTER,General Acute Care,Intensive Care,14965.0,565.0,9323.0,2065
2014.0,San Diego,106370977.0,POMERADO HOSPITAL,General Acute Care,Intensive Care,4380.0,115.0,2763.0,116
2014.0,San Diego,106371256.0,SCRIPPS GREEN HOSPITAL,General Acute Care,Intensive Care,4380.0,146.0,3146.0,1308
2014.0,San Diego,106371394.0,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,General Acute Care,Intensive Care,4380.0,318.0,3275.0,487
2014.0,San Diego,106374094.0,VIBRA HOSPITAL OF SAN DIEGO,General Acute Care,Intensive Care,2190.0,0.0,0.0,0
2014.0,San Diego,106374141.0,"UCSD-La Jolla, John M/Sally B Thornton Hosp AND Sulpi",General Acute Care,Intensive Care,4380.0,466.0,4161.0,995
2014.0,San Diego,106374382.0,PALOMAR MEDICAL CENTER,General Acute Care,Intensive Care,8760.0,145.0,5037.0,145
2014.0,San Francisco,106380777.0,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,General Acute Care,Intensive Care,2920.0,260.0,1144.0,268
2014.0,San Francisco,106380857.0,KAISER FND HOSP - SAN FRANCISCO,General Acute Care,Intensive Care,11680.0,559.0,6596.0,2303
2014.0,San Francisco,106380895.0,UCSF MEDICAL CENTER AT MOUNT ZION,General Acute Care,Intensive Care,2450.0,47.0,690.0,118
2014.0,San Francisco,106380929.0,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,General Acute Care,Intensive Care,10585.0,150.0,6942.0,2809
2014.0,San Francisco,106380933.0,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,General Acute Care,Intensive Care,2920.0,132.0,2220.0,708
2014.0,San Francisco,106380939.0,SAN FRANCISCO GENERAL HOSPITAL,General Acute Care,Intensive Care,8030.0,469.0,9084.0,2134
2014.0,San Francisco,106380960.0,ST. FRANCIS MEMORIAL HOSPITAL,General Acute Care,Intensive Care,3650.0,1243.0,4526.0,0
2014.0,San Francisco,106380964.0,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS,General Acute Care,Intensive Care,3650.0,180.0,1566.0,423
2014.0,San Francisco,106380965.0,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO",General Acute Care,Intensive Care,13505.0,130.0,2473.0,775
2014.0,San Francisco,106381154.0,UCSF MEDICAL CENTER,General Acute Care,Intensive Care,31390.0,789.0,23191.0,2488
2014.0,San Francisco,106382715.0,CHINESE HOSPITAL,General Acute Care,Intensive Care,1825.0,51.0,612.0,29
2014.0,San Francisco,106384200.0,UCSF MEDICAL CENTER AT MISSION BAY,General Acute Care,Intensive Care,690.0,0.0,0.0,0
2014.0,San Joaquin,106390846.0,DAMERON HOSPITAL,General Acute Care,Intensive Care,4380.0,229.0,2731.0,269
2014.0,San Joaquin,106390923.0,LODI MEMORIAL HOSPITAL,General Acute Care,Intensive Care,3650.0,152.0,2002.0,681
2014.0,San Joaquin,106391010.0,SAN JOAQUIN GENERAL HOSPITAL,General Acute Care,Intensive Care,5840.0,263.0,4272.0,792
2014.0,San Joaquin,106391042.0,ST. JOSEPHS MEDICAL CENTER OF STOCKTON,General Acute Care,Intensive Care,7300.0,298.0,5345.0,1849
2014.0,San Joaquin,106391056.0,SUTTER TRACY COMMUNITY HOSPITAL,General Acute Care,Intensive Care,2920.0,187.0,1519.0,332
2014.0,San Joaquin,106392287.0,DOCTORS HOSPITAL OF MANTECA,General Acute Care,Intensive Care,2920.0,160.0,1614.0,482
2014.0,San Joaquin,106394009.0,KAISER FND HOSP-MANTECA,General Acute Care,Intensive Care,2190.0,181.0,903.0,185
2014.0,San Luis Obispo,106400466.0,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",General Acute Care,Intensive Care,2920.0,196.0,1323.0,209
2014.0,San Luis Obispo,106400480.0,FRENCH HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,4015.0,199.0,1979.0,247
2014.0,San Luis Obispo,106400524.0,SIERRA VISTA REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,4015.0,128.0,1608.0,317
2014.0,San Luis Obispo,106400548.0,TWIN CITIES COMMUNITY HOSPITAL,General Acute Care,Intensive Care,6570.0,147.0,527.0,301
2014.0,San Mateo,106410782.0,SAN MATEO MEDICAL CENTER,General Acute Care,Intensive Care,2555.0,130.0,1280.0,289
2014.0,San Mateo,106410804.0,KAISER FND HOSP - REDWOOD CITY,General Acute Care,Intensive Care,3340.0,156.0,2841.0,1160
2014.0,San Mateo,106410806.0,KAISER FND HOSP - SOUTH SAN FRANCISCO,General Acute Care,Intensive Care,5475.0,149.0,1808.0,667
2014.0,San Mateo,106410817.0,SETON MEDICAL CENTER,General Acute Care,Intensive Care,5110.0,0.0,3791.0,1092
2014.0,San Mateo,106410852.0,MILLS-PENINSULA MEDICAL CENTER,General Acute Care,Intensive Care,8760.0,283.0,4133.0,1203
2014.0,San Mateo,106410891.0,SEQUOIA HOSPITAL,General Acute Care,Intensive Care,6964.0,155.0,1755.0,617
2014.0,San Mateo,106414139.0,KAISER FND HOSP - REDWOOD CITY,General Acute Care,Intensive Care,620.0,0.0,0.0,0
2014.0,Santa Barbara,106420483.0,GOLETA VALLEY COTTAGE HOSPITAL,General Acute Care,Intensive Care,4015.0,256.0,763.0,307
2014.0,Santa Barbara,106420491.0,LOMPOC VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,2190.0,0.0,0.0,0
2014.0,Santa Barbara,106420514.0,SANTA BARBARA COTTAGE HOSPITAL,General Acute Care,Intensive Care,14680.0,326.0,5881.0,1911
2014.0,Santa Clara,106430705.0,REGIONAL MEDICAL OF SAN JOSE,General Acute Care,Intensive Care,12410.0,643.0,11135.0,2474
