Year,COUNTY,OSHPD_ID,Facility Name,Licensed Bed Classification,License Bed Designation,Licensed Bed Day,Discharges,Census Day,Intra Hospital Transfer from Critical Care,Beds Available
2014.0,Los Angeles,106191306.0,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,General Acute Care,Intensive Care,8760.0,183.0,1670.0,206,7479.0
2014.0,Los Angeles,106191450.0,KAISER FND HOSP - WOODLAND HILLS,General Acute Care,Intensive Care,4015.0,142.0,1830.0,415,2742.0
2014.0,Los Angeles,106194219.0,KECK HOSPITAL OF USC,General Acute Care,Intensive Care,30660.0,1993.0,24474.0,4620,12799.0
2014.0,Los Angeles,106196035.0,KAISER FND HOSP - BALDWIN PARK,General Acute Care,Intensive Care,4380.0,147.0,2717.0,813,2623.0
2014.0,Los Angeles,106196168.0,EARL AND LORAINE MILLER CHILDRENS HOSPITAL,General Acute Care,Intensive Care,7300.0,413.0,4747.0,1026,3992.0
2014.0,Los Angeles,106196403.0,KAISER FOUNDATION HOSPITAL - DOWNEY,General Acute Care,Intensive Care,13870.0,199.0,3476.0,889,11482.0
2014.0,Los Angeles,106196405.0,PALMDALE REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,8760.0,1472.0,7000.0,0,3232.0
2014.0,Madera,106201281.0,MADERA COMMUNITY HOSPITAL,General Acute Care,Intensive Care,3650.0,130.0,1858.0,493,2415.0
2014.0,Madera,106204019.0,CHILDRENS HOSPITAL CENTRAL CALIFORNIA,General Acute Care,Intensive Care,15372.0,217.0,8735.0,1043,7896.0
2014.0,Marin,106210992.0,KAISER FND HOSP - SAN RAFAEL,General Acute Care,Intensive Care,4380.0,126.0,2111.0,842,3237.0
2014.0,Marin,106211006.0,MARIN GENERAL HOSPITAL,General Acute Care,Intensive Care,3650.0,160.0,2930.0,736,1615.0
2014.0,Marin,106214034.0,NOVATO COMMUNITY HOSPITAL,General Acute Care,Intensive Care,1460.0,199.0,1119.0,231,771.0
2014.0,Mendocino,106230949.0,FRANK R HOWARD MEMORIAL HOSPITAL,General Acute Care,Intensive Care,1460.0,81.0,636.0,176,1080.0
2014.0,Mendocino,106231013.0,MENDOCINO COAST DISTRICT HOSPITAL,General Acute Care,Intensive Care,1460.0,116.0,604.0,138,1110.0
2014.0,Mendocino,106231396.0,UKIAH VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,1825.0,289.0,1798.0,319,635.0
2014.0,Merced,106240924.0,MEMORIAL HOSPITAL LOS BANOS,General Acute Care,Intensive Care,1460.0,55.0,289.0,77,1303.0
2014.0,Merced,106240942.0,MERCY MEDICAL CENTER - MERCED,General Acute Care,Intensive Care,7300.0,405.0,3842.0,798,4661.0
2014.0,Mono,106260011.0,MAMMOTH HOSPITAL,General Acute Care,Intensive Care,730.0,9.0,45.0,35,728.0
2014.0,Monterey,106270744.0,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,General Acute Care,Intensive Care,3650.0,44.0,1122.0,428,2999.0
2014.0,Monterey,106270777.0,GEORGE L MEE MEMORIAL HOSPITAL,General Acute Care,Intensive Care,1460.0,71.0,268.0,25,1287.0
2014.0,Monterey,106270875.0,SALINAS VALLEY MEMORIAL HOSPITAL,General Acute Care,Intensive Care,2190.0,112.0,2102.0,425,624.0
2014.0,Monterey,106274043.0,NATIVIDAD MEDICAL CENTER,General Acute Care,Intensive Care,3650.0,299.0,2210.0,482,2221.0
2014.0,Napa,106281047.0,QUEEN OF THE VALLEY HOSPITAL - NAPA,General Acute Care,Intensive Care,7060.0,316.0,3809.0,932,4499.0
2014.0,Napa,106281078.0,ST. HELENA HOSPITAL,General Acute Care,Intensive Care,4380.0,254.0,3063.0,661,2232.0
2014.0,Nevada,106291023.0,SIERRA NEVADA MEMORIAL HOSPITAL,General Acute Care,Intensive Care,730.0,84.0,614.0,221,421.0
2014.0,Nevada,106291053.0,TAHOE FOREST HOSPITAL,General Acute Care,Intensive Care,2190.0,93.0,523.0,52,1812.0
2014.0,Orange,106300032.0,CHILDRENS HOSPITAL OF ORANGE COUNTY,General Acute Care,Intensive Care,19710.0,887.0,8637.0,1814,13774.0
2014.0,Orange,106300225.0,ORANGE COAST MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,7665.0,476.0,5437.0,863,3567.0
2014.0,Orange,106301097.0,ANAHEIM GENERAL HOSPITAL,General Acute Care,Intensive Care,4380.0,0.0,0.0,0,4380.0
2014.0,Orange,106301098.0,AHMC ANAHEIM REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,8030.0,937.0,3939.0,996,6024.0
2014.0,Orange,106301127.0,KINDRED HOSPITAL BREA,General Acute Care,Intensive Care,1460.0,48.0,1068.0,78,517.0
2014.0,Orange,106301132.0,KAISER FND HOSP - ORANGE COUNTY - LAKEVIEW,General Acute Care,Intensive Care,4380.0,0.0,0.0,0,4380.0
2014.0,Orange,106301140.0,CHAPMAN MEDICAL CENTER,General Acute Care,Intensive Care,4380.0,24.0,1355.0,277,3325.0
2014.0,Orange,106301167.0,KINDRED HOSPITAL - SANTA ANA,General Acute Care,Intensive Care,2555.0,72.0,2465.0,286,447.0
2014.0,Orange,106301175.0,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID,General Acute Care,Intensive Care,13140.0,762.0,10879.0,1493,4515.0
2014.0,Orange,106301188.0,WESTERN MEDICAL CENTER ANAHEIM,General Acute Care,Intensive Care,8030.0,84.0,1517.0,85,6682.0
2014.0,Orange,106301205.0,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,General Acute Care,Intensive Care,11315.0,205.0,6039.0,2075,7555.0
2014.0,Orange,106301209.0,HUNTINGTON BEACH HOSPITAL,General Acute Care,Intensive Care,2190.0,89.0,953.0,155,1480.0
2014.0,Orange,106301234.0,LA PALMA INTERCOMMUNITY HOSPITAL,General Acute Care,Intensive Care,1460.0,60.0,750.0,147,916.0
2014.0,Orange,106301248.0,LOS ALAMITOS MEDICAL CENTER,General Acute Care,Intensive Care,3285.0,370.0,3176.0,530,1009.0
2014.0,Orange,106301258.0,COASTAL COMMUNITIES HOSPITAL,General Acute Care,Intensive Care,3285.0,97.0,1166.0,266,2481.0
2014.0,Orange,106301262.0,MISSION HOSPITAL REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,13140.0,343.0,4936.0,1085,9632.0
2014.0,Orange,106301279.0,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,General Acute Care,Intensive Care,21900.0,1528.0,17630.0,3800,9598.0
2014.0,Orange,106301283.0,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,General Acute Care,Intensive Care,4380.0,213.0,2494.0,436,2534.0
2014.0,Orange,106301297.0,PLACENTIA LINDA HOSPITAL,General Acute Care,Intensive Care,1460.0,86.0,637.0,548,1457.0
2014.0,Orange,106301317.0,SADDLEBACK MEMORIAL MEDICAL CENTER,General Acute Care,Intensive Care,11315.0,453.0,5564.0,1719,7923.0
2014.0,Orange,106301325.0,SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE,General Acute Care,Intensive Care,2555.0,110.0,1131.0,280,1814.0
2014.0,Orange,106301337.0,MISSION HOSPITAL LAGUNA BEACH,General Acute Care,Intensive Care,3650.0,18.0,243.0,65,3490.0
2014.0,Orange,106301340.0,ST. JOSEPH HOSPITAL - ORANGE,General Acute Care,Intensive Care,7300.0,523.0,5824.0,1493,3492.0
2014.0,Orange,106301342.0,ST. JUDE MEDICAL CENTER,General Acute Care,Intensive Care,18980.0,1100.0,11572.0,3555,12063.0
2014.0,Orange,106301357.0,NEWPORT SPECIALTY HOSPITAL,General Acute Care,Intensive Care,5475.0,0.0,0.0,0,5475.0
2014.0,Orange,106301379.0,WEST ANAHEIM MEDICAL CENTER,General Acute Care,Intensive Care,3650.0,105.0,1488.0,323,2590.0
2014.0,Orange,106301380.0,KINDRED HOSPITAL WESTMINSTER,General Acute Care,Intensive Care,5840.0,134.0,5554.0,517,936.0
2014.0,Orange,106301566.0,WESTERN MEDICAL CENTER - SANTA ANA,General Acute Care,Intensive Care,15330.0,85.0,6803.0,361,8972.0
2014.0,Orange,106304045.0,HOAG HOSPITAL IRVINE,General Acute Care,Intensive Care,4380.0,113.0,1927.0,659,3225.0
2014.0,Orange,106304113.0,CHILDRENS HOSPITAL AT MISSION,General Acute Care,Intensive Care,2920.0,192.0,626.0,103,2589.0
2014.0,Orange,106304306.0,KAISER FND HOSP - ORANGE COUNTY - IRVINE,General Acute Care,Intensive Care,7300.0,140.0,2417.0,640,5662.0
2014.0,Orange,106304409.0,KAISER FND HOSP - ORANGE COUNTY - ANAHEIM,General Acute Care,Intensive Care,14600.0,211.0,4753.0,1229,11287.0
2014.0,Placer,106310791.0,SUTTER AUBURN FAITH HOSPITAL,General Acute Care,Intensive Care,1460.0,144.0,1127.0,426,903.0
2014.0,Placer,106311000.0,SUTTER ROSEVILLE MEDICAL CENTER,General Acute Care,Intensive Care,8760.0,842.0,7450.0,2190,4342.0
2014.0,Placer,106314024.0,KAISER FND HOSP - ROSEVILLE,General Acute Care,Intensive Care,10950.0,294.0,4262.0,1954,8936.0
2014.0,Riverside,106331152.0,CORONA REGIONAL MEDICAL CENTER-MAIN,General Acute Care,Intensive Care,6570.0,292.0,2901.0,340,4301.0
2014.0,Riverside,106331164.0,DESERT REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,8395.0,641.0,8879.0,1194,1350.0
2014.0,Riverside,106331168.0,EISENHOWER MEDICAL CENTER,General Acute Care,Intensive Care,23360.0,395.0,6089.0,1878,19544.0
2014.0,Riverside,106331194.0,HEMET VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,6570.0,489.0,4659.0,499,2899.0
2014.0,Riverside,106331216.0,JOHN F KENNEDY MEMORIAL HOSPITAL,General Acute Care,Intensive Care,5840.0,375.0,3509.0,559,3265.0
2014.0,Riverside,106331288.0,PALO VERDE HOSPITAL,General Acute Care,Intensive Care,1460.0,39.0,115.0,0,1384.0
2014.0,Riverside,106331293.0,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,4745.0,183.0,3396.0,401,1932.0
2014.0,Riverside,106331312.0,RIVERSIDE COMMUNITY HOSPITAL,General Acute Care,Intensive Care,8030.0,362.0,6672.0,1735,3454.0
2014.0,Riverside,106331326.0,SAN GORGONIO MEMORIAL HOSPITAL,General Acute Care,Intensive Care,5840.0,457.0,2036.0,690,4951.0
2014.0,Riverside,106332172.0,KINDRED HOSPITAL RIVERSIDE,General Acute Care,Intensive Care,2920.0,74.0,1976.0,673,1690.0
2014.0,Riverside,106334001.0,SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR,General Acute Care,Intensive Care,6570.0,291.0,4043.0,825,3643.0
2014.0,Riverside,106334018.0,MENIFEE VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,2190.0,180.0,1813.0,185,741.0
2014.0,Riverside,106334025.0,KAISER FND HOSP - RIVERSIDE,General Acute Care,Intensive Care,4015.0,194.0,2772.0,562,1998.0
2014.0,Riverside,106334048.0,KAISER FND HOSPITAL - MORENO VALLEY,General Acute Care,Intensive Care,1825.0,342.0,1869.0,376,674.0
2014.0,Riverside,106334068.0,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,General Acute Care,Intensive Care,2555.0,110.0,1874.0,612,1403.0
2014.0,Riverside,106334487.0,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,16060.0,689.0,10271.0,2240,8718.0
2014.0,Riverside,106334564.0,TEMECULA VALLEY HOSPITAL,General Acute Care,Intensive Care,7300.0,154.0,2028.0,524,5950.0
2014.0,Riverside,106334589.0,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,General Acute Care,Intensive Care,4380.0,207.0,2609.0,821,2799.0
2014.0,Sacramento,106340913.0,KAISER FND HOSP - SACRAMENTO,General Acute Care,Intensive Care,9125.0,388.0,7010.0,2210,4712.0
2014.0,Sacramento,106340947.0,MERCY GENERAL HOSPITAL,General Acute Care,Intensive Care,14930.0,332.0,9849.0,2664,8076.0
2014.0,Sacramento,106340950.0,MERCY SAN JUAN HOSPITAL,General Acute Care,Intensive Care,16425.0,1456.0,14610.0,3081,6352.0
2014.0,Sacramento,106340951.0,METHODIST HOSPITAL OF SACRAMENTO,General Acute Care,Intensive Care,3650.0,412.0,5438.0,1185,-191.0
2014.0,Sacramento,106341006.0,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,General Acute Care,Intensive Care,43070.0,1921.0,26791.0,1112,19311.0
2014.0,Sacramento,106341051.0,SUTTER GENERAL HOSPITAL,General Acute Care,Intensive Care,8760.0,484.0,6178.0,1653,4719.0
2014.0,Sacramento,106341052.0,SUTTER MEMORIAL HOSPITAL,General Acute Care,Intensive Care,8760.0,1056.0,8352.0,1557,3021.0
2014.0,Sacramento,106342344.0,KAISER FND HOSP - SOUTH SACRAMENTO,General Acute Care,Intensive Care,10950.0,365.0,5507.0,1894,7702.0
2014.0,Sacramento,106344029.0,MERCY HOSPITAL - FOLSOM,General Acute Care,Intensive Care,2920.0,214.0,2115.0,522,1541.0
2014.0,Sacramento,106344035.0,VIBRA HOSPITAL OF SACRAMENTO,General Acute Care,Intensive Care,2190.0,39.0,2085.0,111,254.0
2014.0,Sacramento,106344114.0,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.,General Acute Care,Intensive Care,3650.0,0.0,0.0,0,3650.0
2014.0,San Benito,106350784.0,HAZEL HAWKINS MEMORIAL HOSPITAL,General Acute Care,Intensive Care,2920.0,216.0,1070.0,191,2257.0
2014.0,San Bernardino,106361144.0,CHINO VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,5110.0,264.0,1621.0,215,3968.0
2014.0,San Bernardino,106361166.0,MONTCLAIR HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,2920.0,246.0,1880.0,266,1552.0
2014.0,San Bernardino,106361223.0,KAISER FND HOSP - FONTANA,General Acute Care,Intensive Care,32946.0,543.0,9216.0,2193,26466.0
2014.0,San Bernardino,106361245.0,LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL,General Acute Care,Intensive Care,2920.0,59.0,691.0,181,2469.0
2014.0,San Bernardino,106361246.0,LOMA LINDA UNIVERSITY MEDICAL CENTER,General Acute Care,Intensive Care,62946.0,3562.0,44508.0,5473,27473.0
2014.0,San Bernardino,106361274.0,KINDRED HOSPITAL ONTARIO,General Acute Care,Intensive Care,2555.0,110.0,1279.0,138,1523.0
2014.0,San Bernardino,106361308.0,REDLANDS COMMUNITY HOSPITAL,General Acute Care,Intensive Care,4380.0,154.0,3471.0,646,1708.0
2014.0,San Bernardino,106361318.0,SAN ANTONIO COMMUNITY HOSPITAL,General Acute Care,Intensive Care,4380.0,304.0,3702.0,775,1757.0
2014.0,San Bernardino,106361323.0,COMMUNITY HOSPITAL OF SAN BERNARDINO,General Acute Care,Intensive Care,4015.0,170.0,3016.0,697,1865.0
2014.0,San Bernardino,106361339.0,ST. BERNARDINE MEDICAL CENTER,General Acute Care,Intensive Care,9855.0,591.0,13044.0,3304,705.0
2014.0,San Bernardino,106361343.0,ST. MARY MEDICAL CENTER - APPLE VALLEY,General Acute Care,Intensive Care,7300.0,418.0,6344.0,1541,2914.0
2014.0,San Bernardino,106361370.0,VICTOR VALLEY GLOBAL MEDICAL CENTER,General Acute Care,Intensive Care,3650.0,71.0,2450.0,289,1559.0
2014.0,San Bernardino,106362041.0,HI-DESERT MEDICAL CENTER,General Acute Care,Intensive Care,1460.0,143.0,874.0,232,960.0
2014.0,San Bernardino,106364144.0,DESERT VALLEY HOSPITAL,General Acute Care,Intensive Care,6570.0,276.0,3496.0,634,3983.0
2014.0,San Bernardino,106364188.0,KINDRED HOSPITAL RANCHO,General Acute Care,Intensive Care,2920.0,81.0,2293.0,249,956.0
2014.0,San Bernardino,106364231.0,ARROWHEAD REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,17520.0,1553.0,14838.0,2968,7203.0
2014.0,San Bernardino,106364265.0,KAISER ONTARIO MEDICAL CENTER CAMPUS,General Acute Care,Intensive Care,7300.0,170.0,3532.0,845,4782.0
2014.0,San Bernardino,106364268.0,LOMA LINDA UNIVERSITY HEART AND SURGICAL HOSPITAL,General Acute Care,Intensive Care,1460.0,5.0,80.0,0,1384.0
2014.0,San Bernardino,106364430.0,BARSTOW COMMUNITY HOSPITAL,General Acute Care,Intensive Care,1460.0,122.0,1442.0,253,392.0
2014.0,San Bernardino,106364502.0,LOMA LINDA UNIVERSITY CHILDRENS HOSPITAL,General Acute Care,Intensive Care,4554.0,309.0,3295.0,354,1922.0
2014.0,San Diego,106370652.0,ALVARADO HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,6570.0,201.0,4006.0,1490,4254.0
2014.0,San Diego,106370658.0,SCRIPPS MERCY HOSPITAL - CHULA VISTA,General Acute Care,Intensive Care,8760.0,570.0,5581.0,1393,5142.0
2014.0,San Diego,106370673.0,RADY CHILDRENS HOSPITAL - SAN DIEGO,General Acute Care,Intensive Care,19710.0,1288.0,15448.0,0,5550.0
2014.0,San Diego,106370689.0,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,General Acute Care,Intensive Care,1095.0,51.0,362.0,103,887.0
2014.0,San Diego,106370694.0,SHARP MEMORIAL HOSPITAL,General Acute Care,Intensive Care,18250.0,684.0,14078.0,3771,8626.0
2014.0,San Diego,106370714.0,GROSSMONT HOSPITAL,General Acute Care,Intensive Care,25550.0,693.0,12288.0,2982,16937.0
2014.0,San Diego,106370721.0,KINDRED HOSPITAL - SAN DIEGO,General Acute Care,Intensive Care,2920.0,24.0,2093.0,131,981.0
2014.0,San Diego,106370730.0,KAISER FND HOSP - SAN DIEGO,General Acute Care,Intensive Care,8760.0,446.0,5257.0,1200,5149.0
2014.0,San Diego,106370744.0,SCRIPPS MERCY HOSPITAL,General Acute Care,Intensive Care,8030.0,386.0,6820.0,1672,3267.0
2014.0,San Diego,106370755.0,PALOMAR HEALTH DOWNTOWN CAMPUS,General Acute Care,Intensive Care,7665.0,0.0,0.0,0,7665.0
2014.0,San Diego,106370759.0,PARADISE VALLEY HOSPITAL,General Acute Care,Intensive Care,3650.0,163.0,2425.0,518,1905.0
2014.0,San Diego,106370771.0,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,General Acute Care,Intensive Care,10585.0,421.0,9039.0,1758,3724.0
2014.0,San Diego,106370780.0,TRI-CITY MEDICAL CENTER,General Acute Care,Intensive Care,5110.0,175.0,2998.0,676,2963.0
2014.0,San Diego,106370782.0,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,General Acute Care,Intensive Care,11680.0,1467.0,11003.0,2401,4545.0
2014.0,San Diego,106370787.0,PROMISE HOSPITAL OF SAN DIEGO,General Acute Care,Intensive Care,1825.0,81.0,1377.0,0,528.0
2014.0,San Diego,106370875.0,SHARP CHULA VISTA MEDICAL CENTER,General Acute Care,Intensive Care,14965.0,565.0,9323.0,2065,8271.0
2014.0,San Diego,106370977.0,POMERADO HOSPITAL,General Acute Care,Intensive Care,4380.0,115.0,2763.0,116,1847.0
2014.0,San Diego,106371256.0,SCRIPPS GREEN HOSPITAL,General Acute Care,Intensive Care,4380.0,146.0,3146.0,1308,2687.0
2014.0,San Diego,106371394.0,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,General Acute Care,Intensive Care,4380.0,318.0,3275.0,487,1910.0
2014.0,San Diego,106374094.0,VIBRA HOSPITAL OF SAN DIEGO,General Acute Care,Intensive Care,2190.0,0.0,0.0,0,2190.0
2014.0,San Diego,106374141.0,"UCSD-La Jolla, John M/Sally B Thornton Hosp AND Sulpi",General Acute Care,Intensive Care,4380.0,466.0,4161.0,995,1680.0
2014.0,San Diego,106374382.0,PALOMAR MEDICAL CENTER,General Acute Care,Intensive Care,8760.0,145.0,5037.0,145,4012.0
2014.0,San Francisco,106380777.0,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,General Acute Care,Intensive Care,2920.0,260.0,1144.0,268,2304.0
2014.0,San Francisco,106380857.0,KAISER FND HOSP - SAN FRANCISCO,General Acute Care,Intensive Care,11680.0,559.0,6596.0,2303,7946.0
2014.0,San Francisco,106380895.0,UCSF MEDICAL CENTER AT MOUNT ZION,General Acute Care,Intensive Care,2450.0,47.0,690.0,118,1925.0
2014.0,San Francisco,106380929.0,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,General Acute Care,Intensive Care,10585.0,150.0,6942.0,2809,6601.0
2014.0,San Francisco,106380933.0,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,General Acute Care,Intensive Care,2920.0,132.0,2220.0,708,1539.0
2014.0,San Francisco,106380939.0,SAN FRANCISCO GENERAL HOSPITAL,General Acute Care,Intensive Care,8030.0,469.0,9084.0,2134,1548.0
2014.0,San Francisco,106380960.0,ST. FRANCIS MEMORIAL HOSPITAL,General Acute Care,Intensive Care,3650.0,1243.0,4526.0,0,367.0
2014.0,San Francisco,106380964.0,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS,General Acute Care,Intensive Care,3650.0,180.0,1566.0,423,2686.0
2014.0,San Francisco,106380965.0,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO",General Acute Care,Intensive Care,13505.0,130.0,2473.0,775,11937.0
2014.0,San Francisco,106381154.0,UCSF MEDICAL CENTER,General Acute Care,Intensive Care,31390.0,789.0,23191.0,2488,11475.0
2014.0,San Francisco,106382715.0,CHINESE HOSPITAL,General Acute Care,Intensive Care,1825.0,51.0,612.0,29,1292.0
2014.0,San Francisco,106384200.0,UCSF MEDICAL CENTER AT MISSION BAY,General Acute Care,Intensive Care,690.0,0.0,0.0,0,690.0
2014.0,San Joaquin,106390846.0,DAMERON HOSPITAL,General Acute Care,Intensive Care,4380.0,229.0,2731.0,269,2146.0
2014.0,San Joaquin,106390923.0,LODI MEMORIAL HOSPITAL,General Acute Care,Intensive Care,3650.0,152.0,2002.0,681,2480.0
2014.0,San Joaquin,106391010.0,SAN JOAQUIN GENERAL HOSPITAL,General Acute Care,Intensive Care,5840.0,263.0,4272.0,792,2623.0
2014.0,San Joaquin,106391042.0,ST. JOSEPHS MEDICAL CENTER OF STOCKTON,General Acute Care,Intensive Care,7300.0,298.0,5345.0,1849,4101.0
2014.0,San Joaquin,106391056.0,SUTTER TRACY COMMUNITY HOSPITAL,General Acute Care,Intensive Care,2920.0,187.0,1519.0,332,1920.0
2014.0,San Joaquin,106392287.0,DOCTORS HOSPITAL OF MANTECA,General Acute Care,Intensive Care,2920.0,160.0,1614.0,482,1947.0
2014.0,San Joaquin,106394009.0,KAISER FND HOSP-MANTECA,General Acute Care,Intensive Care,2190.0,181.0,903.0,185,1653.0
2014.0,San Luis Obispo,106400466.0,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",General Acute Care,Intensive Care,2920.0,196.0,1323.0,209,2002.0
2014.0,San Luis Obispo,106400480.0,FRENCH HOSPITAL MEDICAL CENTER,General Acute Care,Intensive Care,4015.0,199.0,1979.0,247,2481.0
2014.0,San Luis Obispo,106400524.0,SIERRA VISTA REGIONAL MEDICAL CENTER,General Acute Care,Intensive Care,4015.0,128.0,1608.0,317,2852.0
2014.0,San Luis Obispo,106400548.0,TWIN CITIES COMMUNITY HOSPITAL,General Acute Care,Intensive Care,6570.0,147.0,527.0,301,6491.0
2014.0,San Mateo,106410782.0,SAN MATEO MEDICAL CENTER,General Acute Care,Intensive Care,2555.0,130.0,1280.0,289,1694.0
2014.0,San Mateo,106410804.0,KAISER FND HOSP - REDWOOD CITY,General Acute Care,Intensive Care,3340.0,156.0,2841.0,1160,1814.0
2014.0,San Mateo,106410806.0,KAISER FND HOSP - SOUTH SAN FRANCISCO,General Acute Care,Intensive Care,5475.0,149.0,1808.0,667,4482.0
2014.0,San Mateo,106410817.0,SETON MEDICAL CENTER,General Acute Care,Intensive Care,5110.0,0.0,3791.0,1092,2410.0
2014.0,San Mateo,106410852.0,MILLS-PENINSULA MEDICAL CENTER,General Acute Care,Intensive Care,8760.0,283.0,4133.0,1203,6113.0
2014.0,San Mateo,106410891.0,SEQUOIA HOSPITAL,General Acute Care,Intensive Care,6964.0,155.0,1755.0,617,5981.0
2014.0,San Mateo,106414139.0,KAISER FND HOSP - REDWOOD CITY,General Acute Care,Intensive Care,620.0,0.0,0.0,0,619.0
2014.0,Santa Barbara,106420483.0,GOLETA VALLEY COTTAGE HOSPITAL,General Acute Care,Intensive Care,4015.0,256.0,763.0,307,3815.0
2014.0,Santa Barbara,106420491.0,LOMPOC VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,2190.0,0.0,0.0,0,2189.0
2014.0,Santa Barbara,106420514.0,SANTA BARBARA COTTAGE HOSPITAL,General Acute Care,Intensive Care,14680.0,326.0,5881.0,1911,11036.0
2014.0,Santa Clara,106430705.0,REGIONAL MEDICAL OF SAN JOSE,General Acute Care,Intensive Care,12410.0,643.0,11135.0,2474,4391.0
2014.0,Santa Clara,106430743.0,EL CAMINO HOSPITAL LOS GATOS,General Acute Care,Intensive Care,2555.0,92.0,864.0,316,2098.0
2014.0,Santa Clara,106430763.0,EL CAMINO HOSPITAL,General Acute Care,Intensive Care,8760.0,288.0,4542.0,2203,6708.0
2014.0,Santa Clara,106430779.0,GOOD SAMARITAN HOSPITAL-SAN JOSE,General Acute Care,Intensive Care,15330.0,386.0,5061.0,949,11604.0
2014.0,Santa Clara,106430837.0,OCONNOR HOSPITAL,General Acute Care,Intensive Care,5110.0,185.0,1964.0,379,3710.0
2014.0,Santa Clara,106430883.0,SANTA CLARA VALLEY MEDICAL CENTER,General Acute Care,Intensive Care,16060.0,619.0,7986.0,1553,10246.0
2014.0,Santa Clara,106430905.0,STANFORD HOSPITAL,General Acute Care,Intensive Care,24455.0,657.0,17794.0,3385,10702.0
2014.0,Santa Clara,106431506.0,KAISER FND HOSP - SAN JOSE,General Acute Care,Intensive Care,5110.0,104.0,1056.0,567,4725.0
2014.0,Santa Clara,106434040.0,LUCILE SALTER PACKARD CHILDRENS HOSP. AT STANFORD,General Acute Care,Intensive Care,16060.0,732.0,14056.0,1837,4572.0
